model,model_family,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,risk_measure,n_runs,gains_mean_avg,gains_mean_std,gains_p05_avg,gains_cvar05_avg,shortfall_prob_avg,delta_abs_max_avg,action_abs_mean_avg,pct_at_any_position_bound_avg,pct_at_upper_position_bound_avg,pct_at_lower_position_bound_avg,pct_paths_touch_any_position_bound_avg,selected_epoch_avg,selected_score_avg,selected_val_pct_at_any_position_bound_avg,selected_val_pct_paths_touch_any_position_bound_avg,selected_band_avg,passes_bound_occupancy_screen,passes_path_touch_screen,passes_robust_screen,gains_mean_avg_minus_unhedged,gains_mean_avg_minus_spot_delta,gains_mean_avg_minus_spot_delta_band,gains_mean_avg_minus_vanilla,gains_cvar05_avg_minus_unhedged,gains_cvar05_avg_minus_spot_delta,gains_cvar05_avg_minus_spot_delta_band,gains_cvar05_avg_minus_vanilla,shortfall_prob_avg_minus_unhedged,shortfall_prob_avg_minus_spot_delta,shortfall_prob_avg_minus_spot_delta_band,shortfall_prob_avg_minus_vanilla
proto_source=spot_delta_k=50_weighted=1_learnw=0,proto,spot_delta,50.0,True,False,cvar,3,-0.015459794861574968,0.00020475754748781568,-0.05384768024086952,-0.07221835106611252,0.9266535690897184,0.7412887215614319,0.02081425612171491,3.2743942370661426e-05,0.0,3.2743942370661426e-05,0.0006548788474132285,37.0,0.05683745720578978,0.0,0.0,,True,True,True,6.169422219196898e-05,5.361996591091156e-05,2.3505650460720062e-05,-2.3960135877132416e-05,0.005060573418935135,0.003266798953215286,0.002962082624435425,0.0028386612733205113,-0.3307138179436805,-0.12049770792403403,-0.11132940406024883,0.046496398166339326
spot_delta_band,baseline,,,,,,3,-0.015483300512035688,0.0001610868509344698,-0.05379389251271883,-0.07518043369054794,0.8153241650294696,0.5076263050238291,0.011390499770641327,0.0,0.0,0.0,0.0,,,,,0.08333333333333333,True,True,True,3.818857173124891e-05,3.0114315450191498e-05,0.0,-4.746578633785248e-05,0.0020984907944997105,0.000304716328779861,0.0,-0.00012342135111491348,-0.21938441388343166,-0.009168303863785199,0.0,0.15782580222658815
spot_delta,baseline,,,,,,3,-0.01551341482748588,0.00018905910801372426,-0.05380960529049237,-0.0754851500193278,0.8061558611656844,0.5909596482912699,0.019385987892746925,0.0,0.0,0.0,0.0,,,,,,True,True,True,8.074256281057415e-06,0.0,-3.0114315450191498e-05,-7.758010178804398e-05,0.0017937744657198496,0.0,-0.000304716328779861,-0.00042813767989477447,-0.21021611001964646,0.0,0.009168303863785199,0.16699410609037335
unhedged,baseline,,,,,,3,-0.015521489083766937,0.00010087948956263482,-0.05686854521433512,-0.07727892448504765,0.5959397511460379,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,True,True,0.0,-8.074256281057415e-06,-3.818857173124891e-05,-8.565435806910139e-05,0.0,-0.0017937744657198496,-0.0020984907944997105,-0.002221912145614624,0.0,0.21021611001964646,0.21938441388343166,0.3772102161100198
proto_source=vanilla_k=10_weighted=1_learnw=0,proto,vanilla,10.0,True,False,cvar,3,-0.015534883985916773,0.0001358727188175115,-0.05593263904253642,-0.07544074455897014,0.9201047806155861,0.5342240134874979,0.012467357019583384,0.0,0.0,0.0,0.0,41.666666666666664,0.05725306084056255,9.861932938856015e-05,0.0006574621959237344,,True,True,True,-1.3394902149835644e-05,-2.146915843089306e-05,-5.158347388108456e-05,-9.904926021893704e-05,0.0018381799260775156,4.4405460357666016e-05,-0.000260310868422195,-0.00038373221953710845,-0.32416502946954817,-0.11394891944990171,-0.10478061558611651,0.05304518664047164
proto_source=spot_delta_k=50_weighted=0_learnw=0,proto,spot_delta,50.0,False,False,cvar,3,-0.01557271679242452,0.00037599007939506613,-0.05484119181831678,-0.07437836875518163,0.8840864440078585,0.617387721935908,0.013072319328784943,0.004960707269155206,0.004960707269155206,0.0,0.051735428945645055,8.666666666666666,0.05792863085845462,0.009681130834976988,0.08349769888231427,,True,True,True,-5.122770865758318e-05,-5.9301964938640594e-05,-8.941628038883209e-05,-0.00013688206672668457,0.002900555729866028,0.0011067812641461783,0.0008020649353663173,0.0006786435842514038,-0.2881466928618206,-0.07793058284217413,-0.06876227897838894,0.08906352324819922
proto_source=vanilla_k=100_weighted=1_learnw=0,proto,vanilla,100.0,True,False,cvar,3,-0.015630646298329037,0.0003570891776244887,-0.05364224662383397,-0.07282565037409465,0.9187950229207598,0.7682724197705587,0.027505078352987766,0.028912901113294042,0.028912901113294042,0.0,0.2554027504911591,577.6666666666666,0.05887496543416899,0.006032215647600263,0.05456936226166995,,True,True,True,-0.00010915721456209934,-0.00011723147084315676,-0.00014734578629334825,-0.00019481157263120073,0.004453274110953004,0.0026594996452331543,0.0023547833164532933,0.00223136196533838,-0.32285527177472184,-0.11263916175507538,-0.10347085789129018,0.05435494433529797
proto_source=vanilla_k=25_weighted=1_learnw=0,proto,vanilla,25.0,True,False,cvar,3,-0.01585646066814661,0.0006575621078882693,-0.05544467717409134,-0.07581473886966705,0.8598559266535691,0.8372859954833984,0.03188439396520456,0.008873608382449247,0.008366077275703996,0.0005075311067452522,0.07662082514734773,456.3333333333333,0.059210618747750944,0.017110453648915187,0.3399079552925706,,True,True,True,-0.000334971584379673,-0.0003430458406607304,-0.0003731601561109219,-0.0004206259424487744,0.0014641856153806004,-0.0003295888503392491,-0.0006343051791191101,-0.0007577265302340236,-0.2639161755075312,-0.05370006548788475,-0.04453176162409955,0.1132940406024886
proto_source=vanilla_k=50_weighted=0_learnw=0,proto,vanilla,50.0,False,False,cvar,3,-0.01588764414191246,0.00031183201279305894,-0.055808892597754796,-0.07489121456940968,0.8592010478061559,0.6030687913298607,0.020313227471585076,0.0337426326129666,0.0337426326129666,0.0,0.27897838899803534,410.0,0.06062638282661492,0.024835634451019065,0.2636423405654175,,True,True,True,-0.00036615505814552307,-0.0003742293144265805,-0.000404343629876772,-0.00045180941621462446,0.00238770991563797,0.0005939354499181204,0.00028921912113825943,0.00016579777002334595,-0.263261296660118,-0.05304518664047153,-0.04387688277668633,0.11394891944990182
proto_source=vanilla_k=25_weighted=0_learnw=0,proto,vanilla,25.0,False,False,cvar,3,-0.01594788208603859,0.000658537752780268,-0.05519979347785314,-0.07451014469067256,0.8925998690242305,0.8518581589063009,0.028170479461550713,0.009462999345121152,0.009462999345121152,0.0,0.10281597904387689,279.6666666666667,0.058241860388130944,0.0038297172912557524,0.04142011834319526,,True,True,True,-0.0004263930022716522,-0.00043446725855270964,-0.00046458157400290113,-0.0005120473603407536,0.0027687797943750925,0.0009750053286552429,0.0006702889998753819,0.0005468676487604684,-0.2966601178781926,-0.08644400785854611,-0.07727570399476091,0.08055009823182724
